timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-05T15:02:27,codecarbon,11f32376-61ca-427e-b8f3-7f513a9a4442,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.98334243684076,0.0003425152373535,1.2693580795458677e-05,74.414788602,53.96607791414589,20.0,0.0004337661222148,0.0003219216464263,0.0001434203488377,0.0008991081174788,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,27.426315789473687,30.473684210526315,17.368421052631582,10.757422999331826,N,1.0,0.0
2026-07-05T15:02:49,codecarbon,9b93cc57-a98a-445f-83d1-323bb8f4efd5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.276684150099754,0.0001215625125553,7.036217800778861e-06,17.003937234000002,11.14773119943198,40.0,7.923062262661242e-05,5.349476501770312e-05,0.0001863782022109,0.0003191035898552,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,6.688888888888889,0.0,16.344444444444445,9.994508531358507,N,1.0,0.0
2026-07-05T15:30:21,codecarbon,f636b111-e33d-46c9-ac71-09075818406c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1648.46503083501,0.0490424426364849,2.9750368809245e-05,167.3672852823769,100.2359750873351,20.0,0.0740329369013852,0.0458543569612341,0.008849922665757,0.1287372165283763,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,18.56782661782662,57.84361637141112,18.05775335775332,11.195836475917272,N,1.0,0.0
2026-07-05T15:30:52,codecarbon,1b486fc2-a98d-4363-8c1b-004012692bcd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.70136279799044,0.0003808660659548,1.4263918618547207e-05,89.91841145020001,55.78706602785823,20.0,0.0005323599428056,0.0003246930375322,0.0001427266914164,0.0009997796717544,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,24.07058823529412,31.823529411764707,17.252941176470586,10.740070343017578,N,1.0,0.0
2026-07-05T15:31:22,codecarbon,5a77c006-42aa-4e45-98a3-5f952cf86c8a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.89019939280115,0.0003719872491358,1.3833562321423608e-05,85.84976100096023,56.325145136053415,20.0,0.0004994816397633,0.0003338288781735,0.0001431621139985,0.0009764726319354,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,9.4,32.529411764705884,16.958823529411763,10.640419006347656,N,1.0,0.0
2026-07-05T15:31:43,codecarbon,066cfb13-f961-43ad-a19c-5b71a9e68bf9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.13971403101459,0.0001577177197297,9.201887466989806e-06,17.002079623812502,7.564970632392593,20.0,0.0001571407324112,7.20245020637833e-05,0.0001848463673881,0.0004140116018631,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,1.6,0.0,16.3125,10.194299221038818,N,1.0,0.0
2026-07-05T15:59:17,codecarbon,4207b5b1-a4ba-4e20-9197-f41631e601ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1649.850504354108,0.0491239555394756,2.97747919643828e-05,167.4411834991386,100.45239333519731,20.0,0.0741064619515625,0.0459867767893928,0.0088579504951006,0.1289511892360561,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,19.95161881490532,57.553178484107576,17.93579718998198,11.11391093138157,N,1.0,0.0
2026-07-05T15:59:48,codecarbon,4e7cf684-2360-49e3-b916-09a5c103d357,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.843670927220955,0.0003648078047842,1.3590086310227584e-05,85.08039200163637,55.14778258968256,20.0,0.0004920904375214,0.0003246058152406,0.0001409302199621,0.0009576264727241,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,16.599999999999998,31.26315789473684,17.110526315789475,10.685892004715768,N,1.0,0.0
2026-07-05T16:00:19,codecarbon,78203730-99b9-4f94-8f45-f14fce21b302,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.79259057505988,0.000358099605519,1.3365620786679882e-05,83.16249591012499,53.93409367393421,20.0,0.000485384987039,0.0003113760824344,0.0001432562701223,0.0009400173395958,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,21.73684210526316,30.26315789473684,16.857894736842105,10.636559737356086,N,1.0,0.0
2026-07-05T16:00:40,codecarbon,f50496d7-caca-42ce-af28-af9c9d2e6f06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.138601880986243,0.0001580157384598,9.219873333725488e-06,34.00447295500001,15.293145482924336,40.0,0.000157144650385,7.280089157379876e-05,0.0001848483639601,0.0004147939059189,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,2.0,0.0,16.425,10.353924751281738,N,1.0,0.0
2026-07-05T16:28:18,codecarbon,cdbc9f17-aec0-4fb0-abe8-e620de15b248,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1654.4019199430477,0.0492231459304177,2.97528341432971e-05,166.18473982099832,99.94629145329998,20.0,0.0742420588878722,0.0460904588167823,0.0088790479349774,0.1292115656396319,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,19.970724284844795,57.333130328867234,18.026475958612195,11.170441161403552,N,1.0,0.0
2026-07-05T16:28:49,codecarbon,23061b90-d5e1-43e9-8ff4-80fb9c72d01d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.782408388098705,0.0003632175131859,1.356179429133783e-05,83.61314190554546,55.893216514916496,20.0,0.0004817009200545,0.0003285569295119,0.0001431940816213,0.0009534519311878,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,8.58,29.7,17.335,10.757630157470704,N,1.0,0.0
2026-07-05T16:29:20,codecarbon,bd566ca7-bbc6-4432-a1f7-275a5b3a65ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.9104659659788,0.0003606243169325,1.3400894558586878e-05,84.1912085536591,54.55752592813076,20.0,0.0004872540336679,0.0003155055301817,0.0001438851846278,0.0009466447484775,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,11.242105263157894,30.63157894736842,17.073684210526316,10.679175929019326,N,1.0,0.0
2026-07-05T16:29:41,codecarbon,af26eb3e-f00b-4603-9369-35e16950302d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.29262391687371,0.0001548589940148,8.95520510706186e-06,34.00401684500001,12.773259364758148,40.0,0.0001585966202244,6.135116019212461e-05,0.0001865596195437,0.0004065073999603,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,0.8888888888888888,0.0,15.688888888888888,9.958857642279732,N,1.0,0.0
2026-07-16T07:08:50,codecarbon,e199e022-ddf9-4ecc-acd7-9be935d6ec6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.3383016702719,0.0013147737254468,2.043531910719325e-05,129.14996718967387,48.33336276606734,20.0,0.0023018525726287,0.0008060289781557,0.0003434210491547,0.0034513025999392,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,37.10350877192983,0.0526315789473684,18.94912280701756,11.77503746434262,N,1.0,0.0
2026-07-16T07:14:38,codecarbon,caec34ba-043f-44a7-bfc0-646355b6ba63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.75511835794896,0.0013160817516574,2.001489442225804e-05,132.541142549,45.810945359169445,20.0,0.0023257533010548,0.000777655344347,0.0003513275448,0.0034547361902019,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,43.53103448275862,0.0,19.22931034482756,11.906203829008955,N,1.0,0.0
2026-07-16T07:21:06,codecarbon,2b1d0002-3883-4e1b-8a71-e585db0453c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,363.22396680992097,0.0088084000211206,2.4250602454683867e-05,159.73574570501248,53.249796961757,20.0,0.0158415379602485,0.0053331300998351,0.0019475265090741,0.0231221945691578,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,51.30338028169015,0.2563380281690141,20.279154929577487,12.571133917150362,N,1.0,0.0
2026-07-16T08:39:05,codecarbon,f7fb3934-54fc-4aab-ab16-06a7ab457a3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.57262854278088,0.0012953591988295,2.006049975139731e-05,122.3449101918,48.28622866221394,20.0,0.0022489131847365,0.0008066564786588,0.0003447694856518,0.0034003391490471,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,37.7875,0.0714285714285714,19.60892857142857,12.212107726505824,N,1.0,0.0
2026-07-16T08:43:08,codecarbon,6ba3069d-6dde-4868-ba4f-47a122fde2f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,68.79802432004362,0.0013958719017635,2.0289418418035417e-05,138.6928858434125,45.095369342681295,20.0,0.0024784634235317,0.0008175370429164,0.0003681861768476,0.0036641866432958,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,36.84333333333333,0.0,19.64000000000002,12.205249977111816,N,1.0,0.0
2026-07-16T08:45:56,codecarbon,b4ddd4b5-b6b9-4310-b858-8afbb4bbecb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.53589396830648,0.0012835381898341,1.9888748894755183e-05,125.3633253588,46.677626803225806,20.0,0.0022540174066677,0.00077077422773,0.0003445171720969,0.0033693088064947,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,46.60178571428571,0.0535714285714285,19.29821428571429,11.952421937670026,N,1.0,0.0
2026-07-16T09:38:12,codecarbon,f6507d3a-5ba6-443b-8585-74bc013c08f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3073.0085217407905,0.0770566402356267,2.50753096486618e-05,168.6788704431173,54.657250120921134,20.0,0.1391400081370778,0.0466382300883321,0.0164967066115156,0.2022749448369255,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,45.92824028730004,0.3379040156709109,16.003885079987818,9.923299797523889,N,1.0,0.0
2026-07-16T09:45:56,codecarbon,b8642477-a294-46af-be4b-b1802d9daa19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59.5721310810186,0.0013696025756887,2.299065940458172e-05,153.4762449700759,51.22219108650114,20.0,0.0024373517825209,0.0008381228927181,0.0003197545561266,0.0035952292313657,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,37.86964285714286,0.0357142857142857,16.033928571428564,9.942201818738663,N,1.0,0.0
2026-07-16T10:02:02,codecarbon,f184fe07-b6bd-4063-b2a7-d4a8cc0c6855,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,888.5054235081188,0.0258840426043489,2.913211548236815e-05,165.3721443613523,94.81364802955436,20.0,0.0397520317937389,0.0234264637411563,0.0047675409642487,0.067946036499144,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,13.593544733861837,58.38391845979615,15.731483578709105,9.756617087065026,N,1.0,0.0
2026-07-16T10:05:04,codecarbon,60e8e3f6-4136-4dba-8d44-69e735122684,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.40178126795217,0.0004900649708944,1.560627936080103e-05,90.64289101360626,46.47642168500776,20.0,0.0007312378498918,0.0003869633651252,0.0001682273737594,0.0012864285887765,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,21.379166666666663,23.541666666666668,18.466666666666672,11.488538901011148,N,1.0,0.0
2026-07-16T14:02:48,codecarbon,87f04036-bb98-460f-910b-fd2c9e058fd9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,886.9726761220954,0.0258433267757098,2.9136553437811188e-05,163.69532351982687,94.48357517449963,20.0,0.0396033751980417,0.0233925698251518,0.0048432117577745,0.0678391567809681,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,8.048018120045299,58.65911664779162,15.848131370328543,9.824868505700394,N,1.0,0.0
2026-07-16T14:18:37,codecarbon,8260d13e-dcb6-44c3-911b-e7eb3392c402,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,897.9026798461564,0.0260574867591838,2.9020390899878472e-05,166.17735448146834,94.41069421339265,20.0,0.0400493595033199,0.0235319968811378,0.0048199738667139,0.0684013302511717,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,14.440380313199103,58.077181208053695,15.835123042505748,9.812853700095909,N,1.0,0.0
2026-07-16T14:22:08,codecarbon,05cae402-a96a-4748-97f6-758395493cbb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.262614224106073,2.527535971873783e-05,4.802814464902411e-06,17.01162283625,11.910608611504854,20.0,2.24951758424179e-05,1.7406958368937353e-05,2.6446099726793667e-05,6.634823393814892e-05,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,0.0,0.6666666666666666,14.833333333333334,9.21539052327474,N,1.0,0.0
2026-07-16T14:26:26,codecarbon,3a0cbde0-91a5-4eea-a97e-c2ab8a755aa9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.717388560064137,2.7929010567435032e-05,4.884924345096764e-06,17.007288040250003,12.41396127588943,20.0,2.4635691250015924e-05,1.971029354663756e-05,2.896812615605692e-05,7.331411095271041e-05,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,1.0333333333333334,0.6666666666666666,15.033333333333331,9.313921610514322,N,1.0,0.0
2026-07-16T15:19:10,codecarbon,5f231130-e6d5-40b1-9689-2e5db178575b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,515.0763075146824,0.0149056416827392,2.8938705712676112e-05,162.81447375497532,95.9240656387392,20.0,0.0226539596011743,0.0137100104124421,0.0027635839507863,0.0391275539644028,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,14.102348336594911,59.18003913894325,15.83913894324844,9.81463336384693,N,1.0,0.0
2026-07-16T15:35:37,codecarbon,27305eb4-4b81-4ee4-b77e-128a06995f5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,885.1728441370651,0.0257489347048559,2.9089160241871183e-05,166.4468771244168,94.83772808753314,20.0,0.0395398636514574,0.0232990575281206,0.0047524548667689,0.0675913760463471,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,12.393295454545456,58.88977272727273,15.843068181818294,9.825424779545177,N,1.0,0.0
2026-07-16T15:53:13,codecarbon,c7e0e835-cbf3-4883-8853-5903417112e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,596.8213977199048,0.016800416230254592,2.8149822198799954e-05,167.16538212299548,85.19341119845019,20.0,0.0267828485221849,0.014115014069782106,0.00320350564600279,0.04410136823796979,0.0,Germany,DEU,,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.35,3.10.12,3.2.8,32,AMD Ryzen 9 7950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 4090,,,62.01569366455078,machine,9.443507588532883,52.320404721753796,15.223608768971449,9.431096448464096,N,1.0,0.0
